Case ID,Activity,Timestamp,Case Type,Branch,Ramo,Brocker,Client,Creator,Value,Insurance,State
8856,Revisión en emisión,2025-02-27 14:51:48.560467+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Revisión en emisión
8856,Control de calidad documental,2025-02-28 08:05:45.436295+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Control de calidad documental
8856,Devolucion a emision de control de calidad,2025-02-28 10:18:08.823100+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Devolucion a emision de control de calidad
8856,Iniciar facturación,2025-02-28 16:35:09.010462+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Iniciar facturación
8856,Generar Factura,2025-03-01 06:35:50.998443+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Generar Factura
8856,Contabilizar Factura,2025-03-01 10:26:47.794229+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Contabilizar Factura
8856,Generar poliza,2025-03-02 20:07:10.054556+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Generar poliza
8856,Enviar factura electronica,2025-03-03 04:03:35.607558+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Enviar factura electronica
8856,Respuesta SRI,2025-03-03 14:24:14.777509+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Respuesta SRI
8856,Enviar poliza electronica,2025-03-03 15:38:13.242148+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Enviar poliza electronica
8856,Firma poliza electronica por parte del cliente,2025-03-05 08:43:40.066269+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Firma poliza electronica por parte del cliente
8856,Finalizar envio poliza y factura al cliente,2025-03-06 03:29:50.341645+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Finalizar envio poliza y factura al cliente
8856,Finalizar proceso de emision,2025-03-06 11:20:54.053531+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Finalizar proceso de emision
8856,Recepcion pago,2025-03-06 16:10:06.036533+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Recepcion pago
8856,Registro de compromiso,2025-03-06 21:49:55.063785+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Registro de compromiso
8856,Enviar a Revisión suscripción,2025-03-07 20:33:00.998145+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Enviar a Revisión suscripción
8856,Validar info enviada,2025-03-07 22:08:13.971815+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Validar info enviada
8856,Revisión en suscripción,2025-03-07 23:16:36.035943+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Revisión en suscripción
8856,Enviar a suscripcion local,2025-03-08 14:32:31.014109+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Enviar a suscripcion local
8856,Aprobar solicitud en suscripcion local,2025-03-08 23:34:05.208640+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Aprobar solicitud en suscripcion local
8856,Enviar respuesta al area comercial,2025-03-09 14:39:42.925765+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Enviar respuesta al area comercial
8856,Declinar por parte del Brocker,2025-03-10 13:53:10.517698+00:00,Policy onboarding,Branch 8,Life Insurance,Isabella,Ruby,Caleb,3700,060385,Declinar por parte del Brocker
7122,Registro de compromiso,2025-01-17 12:22:10.442601+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Registro de compromiso
7122,Enviar a Revisión suscripción,2025-01-17 21:04:54.706764+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Enviar a Revisión suscripción
7122,Revisión en suscripción,2025-01-17 21:57:25.769403+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Revisión en suscripción
7122,Realizar devolucion desde suscripcion,2025-01-17 22:07:37.253672+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Realizar devolucion desde suscripcion
7122,Enviar a Revisión suscripción,2025-01-17 23:31:02.376149+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Enviar a Revisión suscripción
7122,Validar info enviada,2025-01-18 12:44:55.094761+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Validar info enviada
7122,Revisión en suscripción,2025-01-18 17:34:41.257987+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Revisión en suscripción
7122,Enviar a suscripcion local,2025-01-18 18:38:17.559398+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Enviar a suscripcion local
7122,Aprobar solicitud en suscripcion local,2025-01-18 23:13:09.825123+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Aprobar solicitud en suscripcion local
7122,Enviar respuesta al area comercial,2025-01-19 17:13:39.709175+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Enviar respuesta al area comercial
7122,Rechazar (perdida) por parte del Brocker,2025-01-19 20:52:09.176027+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Rechazar (perdida) por parte del Brocker
7122,Aprobar solicitud en suscripcion local,2025-01-20 08:43:35.869480+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Aprobar solicitud en suscripcion local
7122,Enviar respuesta al area comercial,2025-01-20 22:03:31.373507+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Enviar respuesta al area comercial
7122,Rechazar (perdida) por parte del Brocker,2025-01-21 03:20:42.817801+00:00,Issuance,Branch 2,Workers' Compensation Insurance,Carol,Gilbert,Sidney,1500,042540,Rechazar (perdida) por parte del Brocker
7235,Registro de compromiso,2025-01-05 09:36:45.766489+00:00,Issuance,Branch 9,Travel Insurance,Ted,Adam,Marshall,3000,006604,Registro de compromiso
7235,Enviar a Revisión suscripción,2025-01-05 13:29:27.170928+00:00,Issuance,Branch 9,Travel Insurance,Ted,Adam,Marshall,3000,006604,Enviar a Revisión suscripción
7235,Revisión en suscripción,2025-01-07 06:17:15.843685+00:00,Issuance,Branch 9,Travel Insurance,Ted,Adam,Marshall,3000,006604,Revisión en suscripción
7235,Enviar a suscripcion local,2025-01-07 11:30:09.473359+00:00,Issuance,Branch 9,Travel Insurance,Ted,Adam,Marshall,3000,006604,Enviar a suscripcion local
7235,Aprobar solicitud en suscripcion local,2025-01-07 17:41:21.566476+00:00,Issuance,Branch 9,Travel Insurance,Ted,Adam,Marshall,3000,006604,Aprobar solicitud en suscripcion local
7235,Enviar respuesta al area comercial,2025-01-08 04:41:47.516218+00:00,Issuance,Branch 9,Travel Insurance,Ted,Adam,Marshall,3000,006604,Enviar respuesta al area comercial
7235,Rechazar (perdida) por parte del Brocker,2025-01-08 07:26:17.104198+00:00,Issuance,Branch 9,Travel Insurance,Ted,Adam,Marshall,3000,006604,Rechazar (perdida) por parte del Brocker
5311,Ingresar tramite,2025-01-08 16:48:11.579537+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Ingresar tramite
5311,Registrar PO,2025-01-08 18:15:45.868662+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Registrar PO
5311,Enviar a emision,2025-01-09 23:23:31.019031+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Enviar a emision
5311,Revisión en emisión,2025-01-10 16:21:49.706091+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Revisión en emisión
5311,Iniciar facturación,2025-01-11 07:19:02.243253+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Iniciar facturación
5311,Generar Factura,2025-01-11 09:40:32.449661+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Generar Factura
5311,Contabilizar Factura,2025-01-11 12:23:53.301371+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Contabilizar Factura
5311,Generar poliza,2025-01-11 21:08:20.843376+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Generar poliza
5311,Enviar factura electronica,2025-01-12 14:32:16.201301+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Enviar factura electronica
5311,Respuesta SRI,2025-01-12 14:58:55.641695+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Respuesta SRI
5311,Enviar poliza electronica,2025-01-13 10:37:50.875048+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Enviar poliza electronica
5311,Firma poliza electronica por parte del cliente,2025-01-13 21:07:22.588504+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Firma poliza electronica por parte del cliente
5311,Finalizar envio poliza y factura al cliente,2025-01-14 08:18:50.869200+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Finalizar envio poliza y factura al cliente
5311,Finalizar proceso de emision,2025-01-15 03:16:02.694974+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Finalizar proceso de emision
5311,Recepcion pago,2025-01-15 09:21:14.157394+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Recepcion pago
5311,Registro de compromiso,2025-01-16 07:18:47.847389+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Registro de compromiso
5311,Enviar a Revisión suscripción,2025-01-17 05:58:39.864078+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Enviar a Revisión suscripción
5311,Revisión en suscripción,2025-01-17 20:01:35.117791+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Revisión en suscripción
5311,Enviar a suscripcion local,2025-01-19 00:17:49.770977+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Enviar a suscripcion local
5311,Aprobar solicitud en suscripcion local,2025-01-19 11:51:42.106064+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Aprobar solicitud en suscripcion local
5311,Enviar respuesta al area comercial,2025-01-19 15:13:22.702728+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Enviar respuesta al area comercial
5311,Rechazar (perdida) por parte del Brocker,2025-01-19 18:07:59.517686+00:00,Policy onboarding,Branch 7,Auto Insurance,Owen,Beverly,Alexis,1600,065214,Rechazar (perdida) por parte del Brocker
6957,Registro de compromiso,2025-02-27 17:14:00.775972+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Registro de compromiso
6957,Enviar a Revisión suscripción,2025-02-28 00:35:21.130433+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Enviar a Revisión suscripción
6957,Validar info enviada,2025-02-28 20:39:29.683982+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Validar info enviada
6957,Revisión en suscripción,2025-03-01 06:10:52.932968+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Revisión en suscripción
6957,Enviar a suscripcion local,2025-03-02 01:31:16.189914+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Enviar a suscripcion local
6957,Aprobar solicitud en suscripcion local,2025-03-02 13:33:16.407938+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Aprobar solicitud en suscripcion local
6957,Enviar respuesta al area comercial,2025-03-03 00:45:08.452442+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Enviar respuesta al area comercial
6957,Aceptar (ganado) por parte del Brocker,2025-03-03 21:31:34.942412+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Aceptar (ganado) por parte del Brocker
6957,Visado,2025-03-04 08:09:15.096901+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Visado
6957,Devolucion a comercial desde visado,2025-03-06 10:12:37.813208+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Devolucion a comercial desde visado
6957,Visado,2025-03-06 19:38:22.336121+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Visado
6957,Revisión en emisión,2025-03-07 19:54:06.086215+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Revisión en emisión
6957,Iniciar facturación,2025-03-08 06:07:09.930837+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Iniciar facturación
6957,Generar Factura,2025-03-08 10:06:04.192676+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Generar Factura
6957,Contabilizar Factura,2025-03-09 00:44:12.659318+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Contabilizar Factura
6957,Generar poliza,2025-03-09 01:59:12.595234+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Generar poliza
6957,Enviar factura electronica,2025-03-09 08:59:58.298032+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Enviar factura electronica
6957,Respuesta SRI,2025-03-09 17:41:18.370217+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Respuesta SRI
6957,Enviar poliza electronica,2025-03-10 14:17:50.948214+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Enviar poliza electronica
6957,Firma poliza electronica por parte del cliente,2025-03-10 14:55:45.492383+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Firma poliza electronica por parte del cliente
6957,Finalizar envio poliza y factura al cliente,2025-03-10 20:11:59.823786+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Finalizar envio poliza y factura al cliente
6957,Finalizar proceso de emision,2025-03-10 22:37:38.729814+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Finalizar proceso de emision
6957,Recepcion pago,2025-03-11 07:51:38.009490+00:00,Issuance,Branch 7,Flood Insurance,Steven,Roger,Russell,9000,055373,Recepcion pago
6160,Registro de compromiso,2025-01-20 19:23:53.319575+00:00,Renewal,Branch 9,Travel Insurance,Frances,Norman,Leslie,4300,025838,Registro de compromiso
6160,Enviar a Revisión suscripción,2025-01-20 21:10:48.887530+00:00,Renewal,Branch 9,Travel Insurance,Frances,Norman,Leslie,4300,025838,Enviar a Revisión suscripción
6160,Revisión en suscripción,2025-01-21 22:01:15.696174+00:00,Renewal,Branch 9,Travel Insurance,Frances,Norman,Leslie,4300,025838,Revisión en suscripción
6160,Enviar a suscripcion local,2025-01-22 10:56:34.024749+00:00,Renewal,Branch 9,Travel Insurance,Frances,Norman,Leslie,4300,025838,Enviar a suscripcion local
6160,Aprobar solicitud en suscripcion local,2025-01-22 13:55:21.654953+00:00,Renewal,Branch 9,Travel Insurance,Frances,Norman,Leslie,4300,025838,Aprobar solicitud en suscripcion local
6160,Enviar respuesta al area comercial,2025-01-23 23:29:12.493534+00:00,Renewal,Branch 9,Travel Insurance,Frances,Norman,Leslie,4300,025838,Enviar respuesta al area comercial
6160,Rechazar (perdida) por parte del Brocker,2025-01-24 01:05:52.857216+00:00,Renewal,Branch 9,Travel Insurance,Frances,Norman,Leslie,4300,025838,Rechazar (perdida) por parte del Brocker
5488,Registro de compromiso,2025-02-17 18:32:07.685416+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Registro de compromiso
5488,Enviar a Revisión suscripción,2025-02-17 18:38:03.280006+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Enviar a Revisión suscripción
5488,Validar info enviada,2025-02-17 21:10:05.501592+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Validar info enviada
5488,Revisión en suscripción,2025-02-19 05:20:31.266676+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Revisión en suscripción
5488,Enviar a suscripcion local,2025-02-19 23:27:25.388986+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Enviar a suscripcion local
5488,Aprobar solicitud en suscripcion local,2025-02-20 11:17:56.595093+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Aprobar solicitud en suscripcion local
5488,Enviar respuesta al area comercial,2025-02-20 14:28:25.604234+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Enviar respuesta al area comercial
5488,Aceptar (ganado) por parte del Brocker,2025-02-20 22:44:32.739810+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Aceptar (ganado) por parte del Brocker
5488,Visado,2025-02-21 08:22:00.010161+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Visado
5488,Devolucion a comercial desde visado,2025-02-21 12:38:26.755969+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Devolucion a comercial desde visado
5488,Visado,2025-02-22 00:16:10.881606+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Visado
5488,Revisión en emisión,2025-02-22 09:30:27.078008+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Revisión en emisión
5488,Control de calidad documental,2025-02-22 20:16:14.591561+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Control de calidad documental
5488,Devolucion a emision de control de calidad,2025-02-23 14:31:18.545867+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Devolucion a emision de control de calidad
5488,Iniciar facturación,2025-02-24 03:44:27.393155+00:00,Renewal,Branch 5,Health Insurance,Zoe,Kathleen,Theresa,2900,018302,Iniciar facturación
